KBS1,2011_09_10,6 ,00,2011_09_10,7 ,50,KBS1뉴스,10005,시사교양
KBS1,2011_09_10,7 ,50,2011_09_10,8 ,20,남북의창,10050,시사교양
KBS1,2011_09_10,8 ,20,2011_09_10,9 ,30,아침마당,10072,시사교양
KBS1,2011_09_10,9 ,30,2011_09_10,9 ,40,KBS1뉴스,10005,시사교양
KBS1,2011_09_10,9 ,40,2011_09_10,10 ,30,걸어서세계속으로,10031,시사교양
KBS1,2011_09_10,10 ,30,2011_09_10,11 ,00,풍경이있는여행,10092,시사교양
KBS1,2011_09_10,11 ,00,2011_09_10,12 ,00,TV비평시청자데스크,10028,시사교양
KBS1,2011_09_10,12 ,00,2011_09_10,12 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_10,12 ,10,2011_09_10,13 ,00,국악한마당,10045,시사교양
KBS1,2011_09_10,13 ,00,2011_09_10,13 ,30,우당탕탕캐릭터극장,10110,드라마
KBS1,2011_09_10,13 ,30,2011_09_10,14 ,00,마법전사라이너,10105,드라마
KBS1,2011_09_10,14 ,00,2011_09_10,14 ,55,산너머남촌에는,10062,드라마
KBS1,2011_09_10,14 ,55,2011_09_10,15 ,00,바른말고운말,10058,시사교양
KBS1,2011_09_10,15 ,00,2011_09_10,16 ,10,시청자와함께찾아가는음악회,10000,시사교양
KBS1,2011_09_10,16 ,10,2011_09_10,17 ,00,광개토태왕,10113,드라마
KBS1,2011_09_10,17 ,00,2011_09_10,17 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_10,17 ,10,2011_09_10,18 ,00,동물의왕국,10054,시사교양
KBS1,2011_09_10,18 ,00,2011_09_10,19 ,00,사랑의리퀘스트,10061,시사교양
KBS1,2011_09_10,19 ,00,2011_09_10,19 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_10,19 ,10,2011_09_10,20 ,00,글로벌성공시대,10114,시사교양
KBS1,2011_09_10,20 ,00,2011_09_10,21 ,00,생로병사의비밀,10064,시사교양
KBS1,2011_09_10,21 ,00,2011_09_10,21 ,40,KBS1뉴스,10005,시사교양
KBS1,2011_09_10,21 ,40,2011_09_10,22 ,30,광개토태왕,10113,드라마
KBS1,2011_09_10,22 ,30,2011_09_10,23 ,10,특파원현장보고,10103,시사교양
KBS1,2011_09_10,23 ,10,2011_09_11,0 ,50,생방송심야토론,10100,시사교양
KBS1,2011_09_11,0 ,50,2011_09_11,0 ,55,KBS1뉴스,10005,시사교양
KBS1,2011_09_11,0 ,55,2011_09_11,6 ,00,명화극장,10056,드라마
KBS1,2011_09_11,6 ,00,2011_09_11,6 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_11,6 ,10,2011_09_11,6 ,40,한국한국인,10094,시사교양
KBS1,2011_09_11,6 ,40,2011_09_11,7 ,10,학자의고향,10093,시사교양
KBS1,2011_09_11,7 ,10,2011_09_11,8 ,00,한국현대사증언TV자서전,10095,시사교양
KBS1,2011_09_11,8 ,00,2011_09_11,8 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_11,8 ,10,2011_09_11,9 ,00,일요진단,10082,시사교양
KBS1,2011_09_11,9 ,00,2011_09_11,10 ,00,산너머남촌에는,10062,드라마
KBS1,2011_09_11,10 ,00,2011_09_11,11 ,00,퀴즈대한민국,10088,시사교양
KBS1,2011_09_11,11 ,00,2011_09_11,12 ,00,TV쇼진품명품,10029,시사교양
KBS1,2011_09_11,12 ,00,2011_09_11,12 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_11,12 ,10,2011_09_11,13 ,20,전국노래자랑,10083,오락
KBS1,2011_09_11,13 ,20,2011_09_11,14 ,15,세상사는이야기,10106,시사교양
KBS1,2011_09_11,14 ,15,2011_09_11,15 ,05,낭만을부탁해,10115,오락
KBS1,2011_09_11,15 ,05,2011_09_11,16 ,05,생로병사의비밀,10064,시사교양
KBS1,2011_09_11,16 ,05,2011_09_11,16 ,10,바른말고운말,10058,시사교양
KBS1,2011_09_11,16 ,10,2011_09_11,17 ,00,광개토태왕,10113,드라마
KBS1,2011_09_11,17 ,00,2011_09_11,17 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_11,17 ,10,2011_09_11,18 ,00,동물의왕국,10054,시사교양
KBS1,2011_09_11,18 ,00,2011_09_11,19 ,00,열린음악회,10074,시사교양
KBS1,2011_09_11,19 ,00,2011_09_11,19 ,10,KBS1뉴스,10005,시사교양
KBS1,2011_09_11,19 ,10,2011_09_11,20 ,00,도전골든벨,10040,시사교양
KBS1,2011_09_11,20 ,00,2011_09_11,21 ,00,KBS스페셜,10013,시사교양
KBS1,2011_09_11,21 ,00,2011_09_11,21 ,40,KBS1뉴스,10005,시사교양
KBS1,2011_09_11,21 ,40,2011_09_11,22 ,30,광개토태왕,10113,드라마
KBS1,2011_09_11,22 ,30,2011_09_11,23 ,10,취재파일4321,10086,시사교양
KBS1,2011_09_11,23 ,10,2011_09_12,0 ,20,콘서트7080,10087,오락
KBS1,2011_09_12,0 ,20,2011_09_12,1 ,10,스포츠이야기운동화,10117,스포츠
KBS1,2011_09_12,1 ,10,2011_09_12,1 ,15,KBS1뉴스,10005,시사교양
KBS1,2011_09_12,1 ,15,2011_09_12,6 ,0,KBS바둑왕전,10125,시사교양
